"ACTIVITY_TYPE_EUSERTIP_ADMINPAYAPROV";"When admin approve paid content payment."
"ACTIVITY_TYPE_EUSERTIP_ADMINPAYCANCL";"When paid content payment is cancelled."
"ACTIVITY_TYPE_EUSERTIP_PAYREQUEST";"When payment is requested."
"ACTIVITY_TYPE_EUSERTIP_ORDER";"When someone paid you for paid content."


"Create Plan";"Create Plan"
"Please note that payment parameters (Price, Recurrence, Duration) cannot be edited after creation. If you wish to change these, you will have to create a new plan and disable the current one.";"Please note that payment parameters (Price, Recurrence, Duration) cannot be edited after creation. If you wish to change these, you will have to create a new plan and disable the current one."
"Title";"Title"
"Description";"Description"
"Price";"Price"
"The amount to charge the member. This will be charged once for one-time plans, and each billing cycle for recurring plans.";"The amount to charge the member. This will be charged once for one-time plans, and each billing cycle for recurring plans."
"Billing Cycle";"Billing Cycle"
"How often should members in this plan be billed?";"How often should members in this plan be billed?"
"Billing Duration";"Billing Duration"
"When should this plan expire? For one-time ";"When should this plan expire? For one-time "
"plans, the plan will expire after the period of time set here. For ";"plans, the plan will expire after the period of time set here. For "
"recurring plans, the user will be billed at the above billing cycle ";"recurring plans, the user will be billed at the above billing cycle "
"for the period of time specified here.";"for the period of time specified here."
"Enabled?";"Enabled?"
"cancel";"cancel"
"Edit Plan";"Edit Plan"
"Payment Gateway Details";"Payment Gateway Details"
"Below, enter your PayPal Account details which will be used for receiving the payments for the fees paid by members of this website to view your paid content.";"Below, enter your PayPal Account details which will be used for receiving the payments for the fees paid by members of this website to view your paid content."
"API Username";"API Username"
"API Password";"API Password"
"API Signature";"API Signature"
"Save Changes";"Save Changes"
"Make Payment Request";"Make Payment Request"
"Enter the information in below form and click on ""Send"" button to send the payment request to website administrators.";"Enter the information in below form and click on ""Send"" button to send the payment request to website administrators."
"Total Amount";"Total Amount"
"Total Commission Amount";"Total Commission Amount"
"Total Remaining Amount";"Total Remaining Amount"
"Message";"Message"
"Send";"Send"
"Duration";"Duration"
"Start Date";"Start Date"
"End Date";"End Date"
"Search";"Search"

# tpl file texts

"Paypal Details";"Paypal Details"
"Stripe Details";"Stripe Details"
"Paytm Details";"Paytm Details"
"Payment Details";"Payment Details"
"Owner";"Owner"
"Request ID";"Request ID"
"Requested Amount";"Requested Amount"
"Payment Request Date";"Payment Request Date"
"Requested Message";"Requested Message"
"Status";"Status"
"Close";"Close"
"Subscribe %s content.";"Subscribe %s content."
"Pay <b> %s </b> for <b>%s</b>.";"Pay <b> %s </b> for <b>%s</b>."
"Pay with %1$s";"Pay with %1$s"
"Manage Packages";"Manage Packages"
"Browse and manage subscription plans.";"Browse and manage subscription plans."
"Create Package";"Create Package"
"Edit Package";"Edit Package"
"Billing";"Billing"
"Enabled";"Enabled"
"Yes";"Yes"
"No";"No"
"Currently, there are not package.";"Currently, there are not package."

"Here you can see the Total Orders for your packages, Total Amount Received, Total Commission of site admin, and the Total Remaining Amount that you can request from the site admin to release. <br><br> Note : You will be able to ""Make Payment Request"" only if the "Total Remaining Amount" is greater than or equal to ""Threshold Amount.""";"Here you can see the Total Orders for your packages, Total Amount Received, Total Commission of site admin, and the Total Remaining Amount that you can request from the site admin to release. <br><br> Note : You will be able to "Make Payment Request" only if the ""Total Remaining Amount"" is greater than or equal to ""Threshold Amount."""
"Threshold Amount:";"Threshold Amount:"
"You have not submitted your payment gateway details. %1$sClick Here%2$s to submit the details and proceed with the payment request.";"You have not submitted your payment gateway details. %1$sClick Here%2$s to submit the details and proceed with the payment request."
"Total Orders";"Total Orders"
"Total Amount";"Total Amount"
"Total Commission Amount";"Total Commission Amount"
"Total Remaining Amount";"Total Remaining Amount"
"Make Request For Payment";"Make Request For Payment"
"Amount Requested";"Amount Requested"
"Requested Date";"Requested Date"
"Release Amount";"Release Amount"
"Release Date";"Release Date"
"Options";"Options"
"Edit Request";"Edit Request"
"Delete Request";"Delete Request"
"View Details";"View Details"
"You do not have any pending payment request yet.";"You do not have any pending payment request yet."
"Payment Transaction of Received Payments";"Payment Transaction of Received Payments"
"Here, you are viewing the details of payments received from the website.";"Here, you are viewing the details of payments received from the website."
"Response Message";"Response Message"
"Released Date";"Released Date"
"Released Amount";"Released Amount"
"No transactions have been made yet.";"No transactions have been made yet."
"Sales Reports";"Sales Reports"
"Below, you can see the sales report of fees paid by members to submit entries in your paid page on this website. Entering criteria into the filter fields will help you find specific reports. You can also download the reports in csv and excel formats.";"Below, you can see the sales report of fees paid by members to submit entries in your paid page on this website. Entering criteria into the filter fields will help you find specific reports. You can also download the reports in csv and excel formats."
"S.No";"S.No"
"Date of Purchase";"Date of Purchase"
"Quatity";"Quatity"
"Total Amount";"Total Amount"
"Currently no entry has been submitted to your paid page.";"Currently no entry has been submitted to your paid page."
"Sales Stats";"Sales Stats"
"Today";"Today"
"This Week";"This Week"
"This Month";"This Month"
"Statistics";"Statistics"
"Total Order";"Total Order"
"Total Commission Amount";"Total Commission Amount"
"Choose A Package";"Choose A Package"
"Select a package that suits you most to start creating pages on this website.";"Select a package that suits you most to start creating pages on this website."
"FREE";"FREE"
"Billing Duration";"Billing Duration"
"Forever";"Forever"
"Billing Cycle";"Billing Cycle"
"Daily";"Daily"
"One-time fee of %1$s";"One-time fee of %1$s"
"Free";"Free"
"Select Package";"Select Package"
"Your order has been successfully completed.";"Your order has been successfully completed."
"Go To My Order";"Go To My Order"

"Order Id:#%s";"Order Id:#%s"
"Total:";"Total:"
"Ordered For";"Ordered For"
"Ordered By";"Ordered By"
"Payment Information";"Payment Information"
"Payment method: %s";"Payment method: %s"
"Order Information";"Order Information"
"Ordered Date :";"Ordered Date :"
"Order Details";"Order Details"
"Package Name";"Package Name"
"Price";"Price"
"Sub Total";"Sub Total"
"Subtotal:";"Subtotal:"
"Grand Total :";"Grand Total :"
"Previous";"Previous"
"Next";"Next"
"Paid Content ";"Paid Content "
"Subscribe Package ";"Subscribe Package "
"Paid Content Plugin";"Paid Content Plugin"
"More +";"More +"
"Manage Orders";"Manage Orders"
"Below, you can manage the orders for your packages. You can use this page to monitor these orders. Entering criteria into the filter fields will help you find specific order.";"Below, you can manage the orders for your packages. You can use this page to monitor these orders. Entering criteria into the filter fields will help you find specific order."
" order(s) found.";" order(s) found."

"Order ID";"Order ID"
"Buyer";"Buyer"
"Email";"Email"
"Order Total";"Order Total"
"Commission";"Commission"
"Gateway";"Gateway"
"Order Date";"Order Date"
"No order has been placed yet.";"No order has been placed yet."


"My Purchased Orders";"My Purchased Orders"
"Below, you can manage the orders. You can use this page to monitor these orders. Entering criteria into the filter fields will help you find specific order.";"Below, you can manage the orders. You can use this page to monitor these orders. Entering criteria into the filter fields will help you find specific order."




# epaidcontent_payment_order_pending
"_EMAIL_EUSERTIP_PAYMENT_ORDER_PENDING_TITLE";"Paid Content Payment Pending"
"_EMAIL_EUSERTIP_PAYMENT_ORDER_PENDING_DESCRIPTION";"This is the email that gets sent to a member when they paid for content and payment is pending."
"_EMAIL_EUSERTIP_PAYMENT_ORDER_PENDING_SUBJECT";"Your paid content payment is pending."
"_EMAIL_EUSERTIP_PAYMENT_ORDER_PENDING_BODY";"[header]

Your paid content payment is pending, awaiting completion of the transaction.
Thank you for your patience.

[package_title]
[package_description]
[object_link]

[footer]"

# EUSERTIP_ORDERPURCHASED_PAIDCONTENTOWNER
"_EMAIL_EUSERTIP_ORDERPURCHASED_PAIDCONTENTOWNER_TITLE";"Package Purchased from Paid Content Owner"
"_EMAIL_EUSERTIP_ORDERPURCHASED_PAIDCONTENTOWNER_DESCRIPTION";"This is the email that gets sent to a paid content owner when someone purchased package."
"_EMAIL_EUSERTIP_ORDERPURCHASED_PAIDCONTENTOWNER_SUBJECT";"Your Package has been purchased."
"_EMAIL_EUSERTIP_ORDERPURCHASED_PAIDCONTENTOWNER_BODY";"[header]

[buyer_name] has purchased your package: [package_title]

Link: http://[host][object_link]

[footer]"

# epaidcontent_orderinvoice_buyer
"_EMAIL_EUSERTIP_ORDERINVOICE_BUYER_TITLE";"PAid Content Invoice to Member"
"_EMAIL_EUSERTIP_ORDERINVOICE_BUYER_DESCRIPTION";"This is the email that gets sent to a member he paid for package."
"_EMAIL_EUSERTIP_ORDERINVOICE_BUYER_SUBJECT";"Your Invoice for Paid Content"
"_EMAIL_EUSERTIP_ORDERINVOICE_BUYER_BODY";"[header]

[invoice_body]

[footer]"

# epaidcontent_payment_adminrequestapproved
"_EMAIL_EUSERTIP_PAYMENT_ADMINREQUESTAPPROVED_TITLE";"Paid Content Payment Request Approve By Admin"
"_EMAIL_EUSERTIP_PAYMENT_ADMINREQUESTAPPROVED_DESCRIPTION";"This is the email that gets sent to a paid content owner when admin approve payment request."
"_EMAIL_EUSERTIP_PAYMENT_ADMINREQUESTAPPROVED_SUBJECT";"Admin approve paid content request for packages"
"_EMAIL_EUSERTIP_PAYMENT_ADMINREQUESTAPPROVED_BODY";"[header]

Site Admin has been approved your paid content payment request for package.

[footer]"

# epaidcontent_payment_adminrequestcancel
"_EMAIL_EUSERTIP_PAYMENT_ADMINREQUESTCANCEL_TITLE";"Paid Content Payment Request Cancel By Admin"
"_EMAIL_EUSERTIP_PAYMENT_ADMINREQUESTCANCEL_DESCRIPTION";"This is the email that gets sent to a paid content owner when admin cancel payment request."
"_EMAIL_EUSERTIP_PAYMENT_ADMINREQUESTCANCEL_SUBJECT";"Admin cancel entry payment request for [package_title]"
"_EMAIL_EUSERTIP_PAYMENT_ADMINREQUESTCANCEL_BODY";"[header]

Site Admin has been cancelled your paid content payment request: [package_title]

Link: http://[host][object_link]

[footer]"


# epaidcontent_entrypayment_requestadmin
"_EMAIL_EUSERTIP_ENTRYPAYMENT_REQUESTADMIN_TITLE";"Payment Request By Paid Content Owner"
"_EMAIL_EUSERTIP_ENTRYPAYMENT_REQUESTADMIN_DESCRIPTION";"This is the email that gets sent to a site admin when paid content owner send a request."
"_EMAIL_EUSERTIP_ENTRYPAYMENT_REQUESTADMIN_SUBJECT";"Payment Request by paid content owner [buyer_name]"
"_EMAIL_EUSERTIP_ENTRYPAYMENT_REQUESTADMIN_BODY";"[header]

[buyer_name] has been send you payment request:

http://[host][object_link]

[footer]"

